country_name,region,year,avg_gini,im_ratio,ed_ratio,avg_gini_period,avg_im_period,interp_avg_gini,interp_im_ratio,interp_ed_ratio,interp_unemployment,interp_immig,interp_wage_ratio,avg_ed_period,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote,nuts2,gdp
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,CASAPOUND ITALIA,,,8244.0,4255.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,CIVICA POPOLARE LORENZIN,,,7670.0,4359.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,FORZA ITALIA,Forward Italy (2013),Forza Italia (2013),8058.0,107573.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,FRATELLI D'ITALIA,Brothers of Italy,Fratelli d'Italia,2280.0,36629.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,LEGA NORD,North League,Lega Nord,1221.0,102784.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,LIBERI E UGUALI,,,8246.0,18460.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,MOVIMENTO 5 STELLE,Five Star Movement,Movimento 5 Stelle,2046.0,288834.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,NOI CON L'ITALIA - UDC,,,6158.0,16299.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,OTHER,,,,24166.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,PARTITO DEMOCRATICO,Democratic Party,Partito Democratico,802.0,102984.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,abruzzo,2018,,,,0.3261875,1.1480208333333333,0.374,1.535,0.6335,0.638,0.04835,0.906,0.5262916666666666,POTERE AL POPOLO!,,,8247.0,9142.0,1045163.0,786533.0,729239.0,ITF1,32969.03
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,CENTRO DEMOCRATICO,,,2278.0,8006.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,FARE PER FERMARE IL DECLINO,Stop the Decline,Fermare il Declino,2279.0,1845.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,FRATELLI D'ITALIA,Brothers of Italy,Fratelli d'Italia,2280.0,7397.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,GRANDE SUD - MPA,,,,2490.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,IL POPOLO DELLA LIBERTA',The People of Freedom,Il Popolo della Liberta,365.0,59174.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,LA DESTRA,,,,1315.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,LEGA NORD,North League,Lega Nord,1221.0,382.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,MOVIMENTO 5 STELLE,Five Star Movement,Movimento 5 Stelle,2046.0,75258.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,OTHER,,,,13692.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,PARTITO DEMOCRATICO,Democratic Party,Partito Democratico,802.0,79696.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,POPOLARI UNITI,,,,2657.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,RIVOLUZIONE CIVILE,Civil Revolution,Rivoluzione Civile,2277.0,7387.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,SCELTA CIVICA CON MONTI PER L'ITALIA,Civic Choice,Scelta Civica,2281.0,24437.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,SINISTRA ECOLOGIA LIBERTA',Left Ecology Freedom,Sinistra Ecologia Liberta,7031.0,18300.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2013,,,,0.3322142857142857,0.9162,0.3259999999999999,0.881,0.6135,0.706,0.0229,1.23,0.4512142857142857,UNIONE DI CENTRO,Union of the Centre,Unione di Centro,201.0,8096.0,476020.0,330812.0,310132.0,ITF5,11807.8
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,+EUROPA,,,6155.0,3707.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,CIVICA POPOLARE LORENZIN,,,7670.0,3261.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,FORZA ITALIA,Forward Italy (2013),Forza Italia (2013),8058.0,38183.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,FRATELLI D'ITALIA,Brothers of Italy,Fratelli d'Italia,2280.0,11372.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,ITALIA EUROPA INSIEME,,,7671.0,2713.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,LEGA NORD,North League,Lega Nord,1221.0,19339.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,LIBERI E UGUALI,,,8246.0,18891.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,MOVIMENTO 5 STELLE,Five Star Movement,Movimento 5 Stelle,2046.0,133039.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,NOI CON L'ITALIA - UDC,,,6158.0,9291.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,OTHER,,,,9674.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,PARTITO DEMOCRATICO,Democratic Party,Partito Democratico,802.0,49603.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,basilicata,2018,,,,0.3511875,1.029175,0.484,1.82,0.4395,0.6625,0.0219,1.136,0.44975,POTERE AL POPOLO!,,,8247.0,3815.0,462768.0,329087.0,302888.0,ITF5,13066.99
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,CENTRO DEMOCRATICO,,,2278.0,16348.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,FARE PER FERMARE IL DECLINO,Stop the Decline,Fermare il Declino,2279.0,3172.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,FRATELLI D'ITALIA,Brothers of Italy,Fratelli d'Italia,2280.0,12728.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,FUTURO E LIBERTA',,,1179.0,5871.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,GRANDE SUD - MPA,,,,28288.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,IL POPOLO DELLA LIBERTA',The People of Freedom,Il Popolo della Liberta,365.0,223334.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,INTESA POPOLARE,,,,1299.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,LA DESTRA,,,,4014.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,LEGA NORD,North League,Lega Nord,1221.0,2205.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,MOVIMENTO 5 STELLE,Five Star Movement,Movimento 5 Stelle,2046.0,233169.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,OTHER,,,,40715.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,PARTITO DEMOCRATICO,Democratic Party,Partito Democratico,802.0,209897.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,RIVOLUZIONE CIVILE,Civil Revolution,Rivoluzione Civile,2277.0,27337.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,SCELTA CIVICA CON MONTI PER L'ITALIA,Civic Choice,Scelta Civica,2281.0,51849.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,SINISTRA ECOLOGIA LIBERTA',Left Ecology Freedom,Sinistra Ecologia Liberta,7031.0,39440.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2013,,,,0.3427857142857143,1.3105714285714285,0.3215,1.19,0.5369999999999999,0.7415,0.02835,0.9745,0.4992142857142857,UNIONE DI CENTRO,Union of the Centre,Unione di Centro,201.0,38446.0,1580119.0,997905.0,938112.0,ITF6,32097.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,+EUROPA,,,6155.0,8917.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,CASAPOUND ITALIA,,,8244.0,4374.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,CIVICA POPOLARE LORENZIN,,,7670.0,2587.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,FORZA ITALIA,Forward Italy (2013),Forza Italia (2013),8058.0,184695.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,FRATELLI D'ITALIA,Brothers of Italy,Fratelli d'Italia,2280.0,41793.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,ITALIA EUROPA INSIEME,,,7671.0,4299.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,LEGA NORD,North League,Lega Nord,1221.0,51531.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,LIBERI E UGUALI,,,8246.0,25147.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,MOVIMENTO 5 STELLE,Five Star Movement,Movimento 5 Stelle,2046.0,392509.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,NOI CON L'ITALIA - UDC,,,6158.0,17288.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,OTHER,,,,33720.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,PARTITO DEMOCRATICO,Democratic Party,Partito Democratico,802.0,127939.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,PARTITO VALORE UMANO,,,,1122.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,calabria,2018,,,,0.3494375,1.30425,0.396,1.26,0.5105,0.7464999999999999,0.0201,1.1345,0.500625,POTERE AL POPOLO!,,,8247.0,9657.0,1541566.0,981045.0,905578.0,ITF6,33276.04
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,CENTRO DEMOCRATICO,,,2278.0,4668.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,FARE PER FERMARE IL DECLINO,Stop the Decline,Fermare il Declino,2279.0,9759.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,FRATELLI D'ITALIA,Brothers of Italy,Fratelli d'Italia,2280.0,89009.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,FUTURO E LIBERTA',,,1179.0,6882.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,GRANDE SUD - MPA,,,,36555.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,IL POPOLO DELLA LIBERTA',The People of Freedom,Il Popolo della Liberta,365.0,865187.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,LEGA NORD,North League,Lega Nord,1221.0,8969.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,MIR - MODERATI IN RIVOLUZIONE,,,,4348.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,MOVIMENTO 5 STELLE,Five Star Movement,Movimento 5 Stelle,2046.0,661266.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,OTHER,,,,161002.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,PARTITO DEMOCRATICO,Democratic Party,Partito Democratico,802.0,652883.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,RIVOLUZIONE CIVILE,Civil Revolution,Rivoluzione Civile,2277.0,77175.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,SCELTA CIVICA CON MONTI PER L'ITALIA,Civic Choice,Scelta Civica,2281.0,200211.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,SINISTRA ECOLOGIA LIBERTA',Left Ecology Freedom,Sinistra Ecologia Liberta,7031.0,99485.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2013,,,,0.3503571428571428,1.1206666666666667,0.38,1.3966666666666667,0.4523333333333333,0.751,0.0191,1.1166666666666667,0.4858333333333333,UNIONE DI CENTRO,Union of the Centre,Unione di Centro,201.0,107891.0,4593671.0,3118639.0,2985290.0,ITF3,100834.78
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,+EUROPA,,,6155.0,38129.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,CIVICA POPOLARE LORENZIN,,,7670.0,17021.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,FORZA ITALIA,Forward Italy (2013),Forza Italia (2013),8058.0,539100.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,FRATELLI D'ITALIA,Brothers of Italy,Fratelli d'Italia,2280.0,102846.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,ITALIA EUROPA INSIEME,,,7671.0,17119.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,LEGA NORD,North League,Lega Nord,1221.0,126842.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,LIBERI E UGUALI,,,8246.0,81518.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,MOVIMENTO 5 STELLE,Five Star Movement,Movimento 5 Stelle,2046.0,1431510.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,NOI CON L'ITALIA - UDC,,,6158.0,49734.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,OTHER,,,,75328.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,PARTITO DEMOCRATICO,Democratic Party,Partito Democratico,802.0,370299.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,campania,2018,,,,0.3575,1.1324583333333331,0.4075,1.215,0.4295,0.7515000000000001,0.0217,1.185,0.4787916666666666,POTERE AL POPOLO!,,,8247.0,42981.0,4559087.0,3108366.0,2892427.0,ITF3,109119.25
Italy,emilia romagna,2013,,,,0.3266428571428572,1.336904761904762,0.3215,1.653333333333333,0.6503333333333333,0.569,0.0783,1.0833333333333337,0.6524047619047619,FARE PER FERMARE IL DECLINO,Stop the Decline,Fermare il Declino,2279.0,35669.0,3338137.0,2740478.0,2671802.0,ITH5,143074.67
Italy,emilia romagna,2013,,,,0.3266428571428572,1.336904761904762,0.3215,1.653333333333333,0.6503333333333333,0.569,0.0783,1.0833333333333337,0.6524047619047619,FRATELLI D'ITALIA,Brothers of Italy,Fratelli d'Italia,2280.0,35985.0,3338137.0,2740478.0,2671802.0,ITH5,143074.67
Italy,emilia romagna,2013,,,,0.3266428571428572,1.336904761904762,0.3215,1.653333333333333,0.6503333333333333,0.569,0.0783,1.0833333333333337,0.6524047619047619,IL POPOLO DELLA LIBERTA',The People of Freedom,Il Popolo della Liberta,365.0,434577.0,3338137.0,2740478.0,2671802.0,ITH5,143074.67
Italy,emilia romagna,2013,,,,0.3266428571428572,1.336904761904762,0.3215,1.653333333333333,0.6503333333333333,0.569,0.0783,1.0833333333333337,0.6524047619047619,LEGA NORD,North League,Lega Nord,1221.0,69097.0,3338137.0,2740478.0,2671802.0,ITH5,143074.67
Italy,emilia romagna,2013,,,,0.3266428571428572,1.336904761904762,0.3215,1.653333333333333,0.6503333333333333,0.569,0.0783,1.0833333333333337,0.6524047619047619,MOVIMENTO 5 STELLE,Five Star Movement,Movimento 5 Stelle,2046.0,658443.0,3338137.0,2740478.0,2671802.0,ITH5,143074.67
